dataset,source_label,group,group_normalized,gene,n_cells,pct_expressing,mean_expression
Tabula Sapiens,cell_type,retinal blood vessel endothelial cell,retinal blood vessel endothelial cell,ADORA2B,2091,0.19129603060736491,0.0012704245746135712
Tabula Sapiens,cell_type,retinal blood vessel endothelial cell,retinal blood vessel endothelial cell,ADORA3,2091,0.23912003825920614,0.002391299232840538
Tabula Sapiens,cell_type,retinal pigment epithelial cell,retinal pigment epithelial cell,ADORA1,67,4.477611940298507,0.021545590832829475
Tabula Sapiens,cell_type,retinal pigment epithelial cell,retinal pigment epithelial cell,ADORA2A,67,0.0,0.0
Tabula Sapiens,cell_type,retinal pigment epithelial cell,retinal pigment epithelial cell,ADORA2B,67,25.37313432835821,0.24387647211551666
Tabula Sapiens,cell_type,retinal pigment epithelial cell,retinal pigment epithelial cell,ADORA3,67,0.0,0.0
Tabula Sapiens,cell_type,salivary gland cell,salivary gland cell,ADORA1,850,7.294117647058823,0.02709418162703514
Tabula Sapiens,cell_type,salivary gland cell,salivary gland cell,ADORA2A,850,0.1176470588235294,0.0005109714111313224
Tabula Sapiens,cell_type,salivary gland cell,salivary gland cell,ADORA2B,850,6.8235294117647065,0.02625874988734722
Tabula Sapiens,cell_type,salivary gland cell,salivary gland cell,ADORA3,850,0.2352941176470588,0.0003513932169880718
Tabula Sapiens,cell_type,sebocyte,sebocyte,ADORA1,135,3.7037037037037033,0.009858372621238232
Tabula Sapiens,cell_type,sebocyte,sebocyte,ADORA2A,135,3.7037037037037033,0.005010885652154684
Tabula Sapiens,cell_type,sebocyte,sebocyte,ADORA2B,135,25.185185185185183,0.1814078986644745
Tabula Sapiens,cell_type,sebocyte,sebocyte,ADORA3,135,1.4814814814814816,0.002021502237766981
Tabula Sapiens,cell_type,serous cell of epithelium of trachea,serous cell of epithelium of trachea,ADORA1,326,0.0,0.0
Tabula Sapiens,cell_type,serous cell of epithelium of trachea,serous cell of epithelium of trachea,ADORA2A,326,0.0,0.0
Tabula Sapiens,cell_type,serous cell of epithelium of trachea,serous cell of epithelium of trachea,ADORA2B,326,22.699386503067483,0.15801577270030975
Tabula Sapiens,cell_type,serous cell of epithelium of trachea,serous cell of epithelium of trachea,ADORA3,326,0.0,0.0
Tabula Sapiens,cell_type,skeletal muscle satellite stem cell,skeletal muscle satellite stem cell,ADORA1,6170,0.4376012965964344,0.002328377217054367
Tabula Sapiens,cell_type,skeletal muscle satellite stem cell,skeletal muscle satellite stem cell,ADORA2A,6170,0.06482982171799027,0.00018271418230142444
Tabula Sapiens,cell_type,skeletal muscle satellite stem cell,skeletal muscle satellite stem cell,ADORA2B,6170,1.880064829821718,0.012168556451797485
Tabula Sapiens,cell_type,skeletal muscle satellite stem cell,skeletal muscle satellite stem cell,ADORA3,6170,0.01620745542949757,6.747812221874483e-06
Tabula Sapiens,cell_type,slow muscle cell,slow muscle cell,ADORA1,174,0.0,0.0
Tabula Sapiens,cell_type,slow muscle cell,slow muscle cell,ADORA2A,174,0.0,0.0
Tabula Sapiens,cell_type,slow muscle cell,slow muscle cell,ADORA2B,174,0.0,0.0
Tabula Sapiens,cell_type,slow muscle cell,slow muscle cell,ADORA3,174,0.0,0.0
Tabula Sapiens,cell_type,small intestine goblet cell,small intestine goblet cell,ADORA1,2044,0.3424657534246575,0.001942712115123868
Tabula Sapiens,cell_type,small intestine goblet cell,small intestine goblet cell,ADORA2A,2044,0.14677103718199608,0.0010762759484350681
Tabula Sapiens,cell_type,small intestine goblet cell,small intestine goblet cell,ADORA2B,2044,1.761252446183953,0.008864447474479675
Tabula Sapiens,cell_type,small intestine goblet cell,small intestine goblet cell,ADORA3,2044,0.0,0.0
Tabula Sapiens,cell_type,smooth muscle cell,smooth muscle cell,ADORA1,18425,0.33649932157394846,0.0016967657720670104
Tabula Sapiens,cell_type,smooth muscle cell,smooth muscle cell,ADORA2A,18425,0.2496607869742198,0.0005859641823917627
Tabula Sapiens,cell_type,smooth muscle cell,smooth muscle cell,ADORA2B,18425,1.666214382632293,0.011608622036874294
Tabula Sapiens,cell_type,smooth muscle cell,smooth muscle cell,ADORA3,18425,0.1791044776119403,0.0010553854517638683
Tabula Sapiens,cell_type,spermatid,spermatid,ADORA1,4009,0.1746071339486156,0.000930172682274133
Tabula Sapiens,cell_type,spermatid,spermatid,ADORA2A,4009,0.02494387627837366,0.00011220616579521447
Tabula Sapiens,cell_type,spermatid,spermatid,ADORA2B,4009,0.3991020204539786,0.002190937055274844
Tabula Sapiens,cell_type,spermatid,spermatid,ADORA3,4009,3.6418059366425544,0.02574608288705349
Tabula Sapiens,cell_type,spermatocyte,spermatocyte,ADORA1,3070,2.0846905537459284,0.01345958560705185
Tabula Sapiens,cell_type,spermatocyte,spermatocyte,ADORA2A,3070,0.2280130293159609,0.00042938944534398615
Tabula Sapiens,cell_type,spermatocyte,spermatocyte,ADORA2B,3070,3.1921824104234524,0.015692729502916336
Tabula Sapiens,cell_type,spermatocyte,spermatocyte,ADORA3,3070,2.9315960912052117,0.011121285147964954
Tabula Sapiens,cell_type,spermatogonium,spermatogonium,ADORA1,64,6.25,0.034317705780267715
Tabula Sapiens,cell_type,spermatogonium,spermatogonium,ADORA2A,64,0.0,0.0
Tabula Sapiens,cell_type,spermatogonium,spermatogonium,ADORA2B,64,1.5625,0.01280131097882986
Tabula Sapiens,cell_type,spermatogonium,spermatogonium,ADORA3,64,0.0,0.0
Tabula Sapiens,cell_type,stratified squamous epithelial cell,stratified squamous epithelial cell,ADORA1,12323,0.210987584192161,0.0008039225358515978
Tabula Sapiens,cell_type,stratified squamous epithelial cell,stratified squamous epithelial cell,ADORA2A,12323,0.008114907084313883,6.595594186364906e-06
Tabula Sapiens,cell_type,stratified squamous epithelial cell,stratified squamous epithelial cell,ADORA2B,12323,14.249776840055182,0.06463028490543365
Tabula Sapiens,cell_type,stratified squamous epithelial cell,stratified squamous epithelial cell,ADORA3,12323,0.024344721252941653,0.00013034234871156514
Tabula Sapiens,cell_type,stromal cell,stromal cell,ADORA1,3458,2.2556390977443606,0.01243246253579855
Tabula Sapiens,cell_type,stromal cell,stromal cell,ADORA2A,3458,0.5494505494505495,0.0009700485970824957
Tabula Sapiens,cell_type,stromal cell,stromal cell,ADORA2B,3458,3.4412955465587043,0.02010144479572773
Tabula Sapiens,cell_type,stromal cell,stromal cell,ADORA3,3458,0.14459224985540775,0.00019996969786006957
Tabula Sapiens,cell_type,stromal cell of ovary,stromal cell of ovary,ADORA1,35003,0.03142587778190441,0.0003213951422367245
Tabula Sapiens,cell_type,stromal cell of ovary,stromal cell of ovary,ADORA2A,35003,0.002856897980173128,6.356325684464537e-06
Tabula Sapiens,cell_type,stromal cell of ovary,stromal cell of ovary,ADORA2B,35003,0.13427420506813703,0.0009015135583467782
Tabula Sapiens,cell_type,stromal cell of ovary,stromal cell of ovary,ADORA3,35003,0.005713795960346256,3.941222530556843e-05
Tabula Sapiens,cell_type,supporting cell of vestibular epithelium,supporting cell of vestibular epithelium,ADORA1,270,0.7407407407407408,0.009155464358627796
Tabula Sapiens,cell_type,supporting cell of vestibular epithelium,supporting cell of vestibular epithelium,ADORA2A,270,0.0,0.0
Tabula Sapiens,cell_type,supporting cell of vestibular epithelium,supporting cell of vestibular epithelium,ADORA2B,270,0.7407407407407408,0.004687073640525341
Tabula Sapiens,cell_type,supporting cell of vestibular epithelium,supporting cell of vestibular epithelium,ADORA3,270,0.0,0.0
Tabula Sapiens,cell_type,tendon cell,tendon cell,ADORA1,420,0.0,0.0
Tabula Sapiens,cell_type,tendon cell,tendon cell,ADORA2A,420,0.0,0.0
Tabula Sapiens,cell_type,tendon cell,tendon cell,ADORA2B,420,0.7142857142857143,0.0016110774595290422
Tabula Sapiens,cell_type,tendon cell,tendon cell,ADORA3,420,0.0,0.0
Tabula Sapiens,cell_type,theca cell,theca cell,ADORA1,1038,0.09633911368015415,2.166094191125012e-06
Tabula Sapiens,cell_type,theca cell,theca cell,ADORA2A,1038,0.0,0.0
Tabula Sapiens,cell_type,theca cell,theca cell,ADORA2B,1038,2.119460500963391,0.006284581497311592
Tabula Sapiens,cell_type,theca cell,theca cell,ADORA3,1038,0.0,0.0
Tabula Sapiens,cell_type,thymic fibroblast type 1,thymic fibroblast type 1,ADORA1,3270,0.7339449541284404,0.003769878763705492
Tabula Sapiens,cell_type,thymic fibroblast type 1,thymic fibroblast type 1,ADORA2A,3270,0.09174311926605505,0.0004628633032552898
Tabula Sapiens,cell_type,thymic fibroblast type 1,thymic fibroblast type 1,ADORA2B,3270,1.1009174311926606,0.005506312940269709
Tabula Sapiens,cell_type,thymic fibroblast type 1,thymic fibroblast type 1,ADORA3,3270,0.06116207951070336,0.0003635454340837896
Tabula Sapiens,cell_type,thymic fibroblast type 2,thymic fibroblast type 2,ADORA1,4205,0.1902497027348395,0.0010084551759064198
Tabula Sapiens,cell_type,thymic fibroblast type 2,thymic fibroblast type 2,ADORA2A,4205,0.04756242568370987,0.00018369470490142703
Tabula Sapiens,cell_type,thymic fibroblast type 2,thymic fibroblast type 2,ADORA2B,4205,1.2604042806183116,0.007272194605320692
Tabula Sapiens,cell_type,thymic fibroblast type 2,thymic fibroblast type 2,ADORA3,4205,0.04756242568370987,0.0003670297155622393
Tabula Sapiens,cell_type,thymocyte,thymocyte,ADORA1,455,0.43956043956043955,0.0036513223312795162
Tabula Sapiens,cell_type,thymocyte,thymocyte,ADORA2A,455,1.7582417582417582,0.020575951784849167
Tabula Sapiens,cell_type,thymocyte,thymocyte,ADORA2B,455,1.3186813186813187,0.008837322704494
Tabula Sapiens,cell_type,thymocyte,thymocyte,ADORA3,455,0.0,0.0
Tabula Sapiens,cell_type,tissue-resident macrophage,tissue-resident macrophage,ADORA1,1355,1.4022140221402213,0.008416742086410522
Tabula Sapiens,cell_type,tissue-resident macrophage,tissue-resident macrophage,ADORA2A,1355,0.0,0.0
Tabula Sapiens,cell_type,tissue-resident macrophage,tissue-resident macrophage,ADORA2B,1355,2.2878228782287824,0.017381832003593445
Tabula Sapiens,cell_type,tissue-resident macrophage,tissue-resident macrophage,ADORA3,1355,34.981549815498155,0.33311715722084045
Tabula Sapiens,cell_type,tongue muscle cell,tongue muscle cell,ADORA1,202,1.4851485148514851,0.013228287920355797
Tabula Sapiens,cell_type,tongue muscle cell,tongue muscle cell,ADORA2A,202,0.0,0.0
Tabula Sapiens,cell_type,tongue muscle cell,tongue muscle cell,ADORA2B,202,0.9900990099009901,0.01147216372191906
Tabula Sapiens,cell_type,tongue muscle cell,tongue muscle cell,ADORA3,202,0.0,0.0
Tabula Sapiens,cell_type,tracheal goblet cell,tracheal goblet cell,ADORA1,232,0.8620689655172413,0.009294552728533745
Tabula Sapiens,cell_type,tracheal goblet cell,tracheal goblet cell,ADORA2A,232,0.43103448275862066,0.00028854492120444775
Tabula Sapiens,cell_type,tracheal goblet cell,tracheal goblet cell,ADORA2B,232,5.172413793103448,0.054224979132413864
Tabula Sapiens,cell_type,tracheal goblet cell,tracheal goblet cell,ADORA3,232,0.43103448275862066,4.2627481889212504e-05
Tabula Sapiens,cell_type,transit amplifying cell of colon,transit amplifying cell of colon,ADORA1,237,0.0,0.0
Tabula Sapiens,cell_type,transit amplifying cell of colon,transit amplifying cell of colon,ADORA2A,237,0.0,0.0
Tabula Sapiens,cell_type,transit amplifying cell of colon,transit amplifying cell of colon,ADORA2B,237,13.924050632911392,0.08458901941776276
Tabula Sapiens,cell_type,transit amplifying cell of colon,transit amplifying cell of colon,ADORA3,237,0.0,0.0
Tabula Sapiens,cell_type,tuft cell of colon,tuft cell of colon,ADORA1,178,0.0,0.0
Tabula Sapiens,cell_type,tuft cell of colon,tuft cell of colon,ADORA2A,178,1.1235955056179776,0.0002865169371943921
Tabula Sapiens,cell_type,tuft cell of colon,tuft cell of colon,ADORA2B,178,2.8089887640449436,0.0283106230199337
Tabula Sapiens,cell_type,tuft cell of colon,tuft cell of colon,ADORA3,178,0.0,0.0
Tabula Sapiens,cell_type,type B pancreatic cell,type b pancreatic cell,ADORA1,102,1.9607843137254901,0.005393903702497482
Tabula Sapiens,cell_type,type B pancreatic cell,type b pancreatic cell,ADORA2A,102,0.0,0.0
Tabula Sapiens,cell_type,type B pancreatic cell,type b pancreatic cell,ADORA2B,102,0.0,0.0
Tabula Sapiens,cell_type,type B pancreatic cell,type b pancreatic cell,ADORA3,102,0.0,0.0
Tabula Sapiens,cell_type,vascular associated smooth muscle cell,vascular associated smooth muscle cell,ADORA1,5019,0.35863717872086076,0.003412701888009906
Tabula Sapiens,cell_type,vascular associated smooth muscle cell,vascular associated smooth muscle cell,ADORA2A,5019,0.059772863120143446,0.00037700755638070405
Tabula Sapiens,cell_type,vascular associated smooth muscle cell,vascular associated smooth muscle cell,ADORA2B,5019,0.7172743574417215,0.005780784413218498
Tabula Sapiens,cell_type,vascular associated smooth muscle cell,vascular associated smooth muscle cell,ADORA3,5019,0.019924287706714484,7.854933937778696e-05
Tabula Sapiens,cell_type,vein endothelial cell,vein endothelial cell,ADORA1,4698,0.14899957428693061,0.00047921561053954065
Tabula Sapiens,cell_type,vein endothelial cell,vein endothelial cell,ADORA2A,4698,0.08514261387824607,0.00022880700998939574
Tabula Sapiens,cell_type,vein endothelial cell,vein endothelial cell,ADORA2B,4698,0.70242656449553,0.002859199419617653
Tabula Sapiens,cell_type,vein endothelial cell,vein endothelial cell,ADORA3,4698,0.29799914857386123,0.0016959799686446786
Tabula Sapiens,cell_type,ventricular cardiac muscle cell,ventricular cardiac muscle cell,ADORA1,2599,7.310504040015391,0.03403233736753464
Tabula Sapiens,cell_type,ventricular cardiac muscle cell,ventricular cardiac muscle cell,ADORA2A,2599,0.038476337052712584,0.00010501517681404948
Tabula Sapiens,cell_type,ventricular cardiac muscle cell,ventricular cardiac muscle cell,ADORA2B,2599,4.501731435167372,0.018260132521390915
Tabula Sapiens,cell_type,ventricular cardiac muscle cell,ventricular cardiac muscle cell,ADORA3,2599,0.07695267410542517,0.0008857065113261342
Tabula Sapiens,tissue_in_publication,Bladder,bladder,ADORA1,66385,0.3268810725314453,0.0018605692312121391
Tabula Sapiens,tissue_in_publication,Bladder,bladder,ADORA2A,66385,0.08285004142502071,0.00032073742477223277
Tabula Sapiens,tissue_in_publication,Bladder,bladder,ADORA2B,66385,15.175114860284703,0.079586461186409
Tabula Sapiens,tissue_in_publication,Bladder,bladder,ADORA3,66385,1.9025382239963848,0.015024011954665184
Tabula Sapiens,tissue_in_publication,Blood,blood,ADORA1,85233,0.11967195804441942,0.0008555850363336504
Tabula Sapiens,tissue_in_publication,Blood,blood,ADORA2A,85233,0.24051717057947036,0.0021087354980409145
Tabula Sapiens,tissue_in_publication,Blood,blood,ADORA2B,85233,1.892459493388711,0.010530035942792892
Tabula Sapiens,tissue_in_publication,Blood,blood,ADORA3,85233,1.619091197071557,0.009165345691144466
Tabula Sapiens,tissue_in_publication,Bone_Marrow,bone_marrow,ADORA1,27112,0.3245795219828858,0.0022535743191838264
Tabula Sapiens,tissue_in_publication,Bone_Marrow,bone_marrow,ADORA2A,27112,1.0179994098554146,0.0075180260464549065
Tabula Sapiens,tissue_in_publication,Bone_Marrow,bone_marrow,ADORA2B,27112,2.9912953673650042,0.013323778286576271
Tabula Sapiens,tissue_in_publication,Bone_Marrow,bone_marrow,ADORA3,27112,1.1729123635290646,0.006932949647307396
Tabula Sapiens,tissue_in_publication,Ear,ear,ADORA1,3055,2.7823240589198037,0.01793508045375347
Tabula Sapiens,tissue_in_publication,Ear,ear,ADORA2A,3055,0.0,0.0
Tabula Sapiens,tissue_in_publication,Ear,ear,ADORA2B,3055,5.466448445171849,0.03052666038274765
Tabula Sapiens,tissue_in_publication,Ear,ear,ADORA3,3055,3.6661211129296234,0.02246556058526039
Tabula Sapiens,tissue_in_publication,Eye,eye,ADORA1,34273,0.4930995244069676,0.0031315148808062077
Tabula Sapiens,tissue_in_publication,Eye,eye,ADORA2A,34273,0.06419047063285968,0.000266819290118292
Tabula Sapiens,tissue_in_publication,Eye,eye,ADORA2B,34273,7.218510197531584,0.044600557535886765
Tabula Sapiens,tissue_in_publication,Eye,eye,ADORA3,34273,1.0416362734514049,0.009683400392532349
Tabula Sapiens,tissue_in_publication,Fat,fat,ADORA1,94415,0.2425462055817402,0.0012416308745741844
Tabula Sapiens,tissue_in_publication,Fat,fat,ADORA2A,94415,0.06672668537838268,0.0004234947555232793
Tabula Sapiens,tissue_in_publication,Fat,fat,ADORA2B,94415,1.2243817190065138,0.007105891592800617
Tabula Sapiens,tissue_in_publication,Fat,fat,ADORA3,94415,4.200603717629614,0.03005874715745449
Tabula Sapiens,tissue_in_publication,Heart,heart,ADORA1,25832,3.236296066893775,0.015903078019618988
Tabula Sapiens,tissue_in_publication,Heart,heart,ADORA2A,25832,0.04645401052957572,0.000258805463090539
Tabula Sapiens,tissue_in_publication,Heart,heart,ADORA2B,25832,3.8324558686899968,0.02548900432884693
Tabula Sapiens,tissue_in_publication,Heart,heart,ADORA3,25832,1.2310312790337568,0.01129932701587677
Tabula Sapiens,tissue_in_publication,Kidney,kidney,ADORA1,11376,1.3888888888888888,0.009640157222747803
Tabula Sapiens,tissue_in_publication,Kidney,kidney,ADORA2A,11376,0.043952180028129395,0.0002127609623130411
Tabula Sapiens,tissue_in_publication,Kidney,kidney,ADORA2B,11376,0.5537974683544303,0.004425148479640484
Tabula Sapiens,tissue_in_publication,Kidney,kidney,ADORA3,11376,0.39556962025316456,0.0024838491808623075
Tabula Sapiens,tissue_in_publication,Large_Intestine,large_intestine,ADORA1,30084,0.31578247573460977,0.0020560864359140396
Tabula Sapiens,tissue_in_publication,Large_Intestine,large_intestine,ADORA2A,30084,0.11634091211275097,0.00042939031845889986
Tabula Sapiens,tissue_in_publication,Large_Intestine,large_intestine,ADORA2B,30084,3.8093338651775026,0.027242055162787437
Tabula Sapiens,tissue_in_publication,Large_Intestine,large_intestine,ADORA3,30084,0.7046935247972343,0.005672149360179901
Tabula Sapiens,tissue_in_publication,Liver,liver,ADORA1,22214,0.8373098046277122,0.00558747723698616
Tabula Sapiens,tissue_in_publication,Liver,liver,ADORA2A,22214,0.21157828396506706,0.0010575474007055163
Tabula Sapiens,tissue_in_publication,Liver,liver,ADORA2B,22214,3.0386242909876655,0.028106244280934334
Tabula Sapiens,tissue_in_publication,Liver,liver,ADORA3,22214,3.4752858557666335,0.027123361825942993
Tabula Sapiens,tissue_in_publication,Lung,lung,ADORA1,65847,1.5581575470408675,0.006338665261864662
Tabula Sapiens,tissue_in_publication,Lung,lung,ADORA2A,65847,0.06530289914498763,0.00015666999388486147
Tabula Sapiens,tissue_in_publication,Lung,lung,ADORA2B,65847,11.103011526721035,0.051910754293203354
Tabula Sapiens,tissue_in_publication,Lung,lung,ADORA3,65847,4.73977554026759,0.034247878938913345
Tabula Sapiens,tissue_in_publication,Lymph_Node,lymph_node,ADORA1,129062,0.09530303265097395,0.0005796891055069864
Tabula Sapiens,tissue_in_publication,Lymph_Node,lymph_node,ADORA2A,129062,0.6190823015294974,0.0054963016882538795
Tabula Sapiens,tissue_in_publication,Lymph_Node,lymph_node,ADORA2B,129062,0.5369512327408532,0.00408356124535203
Tabula Sapiens,tissue_in_publication,Lymph_Node,lymph_node,ADORA3,129062,0.49898498396119695,0.0032240641303360462
Tabula Sapiens,tissue_in_publication,Mammary,mammary,ADORA1,30936,3.009438841479183,0.01708635874092579
Tabula Sapiens,tissue_in_publication,Mammary,mammary,ADORA2A,30936,0.02585983966899405,0.00011440761591074988
Tabula Sapiens,tissue_in_publication,Mammary,mammary,ADORA2B,30936,8.8085078872511,0.05655901879072189
Tabula Sapiens,tissue_in_publication,Mammary,mammary,ADORA3,30936,0.21011119731057668,0.0020130279008299112
Tabula Sapiens,tissue_in_publication,Muscle,muscle,ADORA1,46772,0.2522876934918327,0.0015857114922255278
Tabula Sapiens,tissue_in_publication,Muscle,muscle,ADORA2A,46772,0.09621140853502096,0.00030723505187779665
Tabula Sapiens,tissue_in_publication,Muscle,muscle,ADORA2B,46772,1.7403574788334901,0.012619529850780964
Tabula Sapiens,tissue_in_publication,Muscle,muscle,ADORA3,46772,0.9450098349439835,0.006810782011598349
Tabula Sapiens,tissue_in_publication,Ovary,ovary,ADORA1,48951,0.17772874915732056,0.0009246072149835527
Tabula Sapiens,tissue_in_publication,Ovary,ovary,ADORA2A,48951,0.13278584707156135,0.00019117705232929438
Tabula Sapiens,tissue_in_publication,Ovary,ovary,ADORA2B,48951,0.34728606157177583,0.0017566327005624771
Tabula Sapiens,tissue_in_publication,Ovary,ovary,ADORA3,48951,0.3268574697146126,0.002085920423269272
Tabula Sapiens,tissue_in_publication,Pancreas,pancreas,ADORA1,14140,13.910891089108912,0.06363347917795181
Tabula Sapiens,tissue_in_publication,Pancreas,pancreas,ADORA2A,14140,0.03536067892503536,0.0002817433560267091
Tabula Sapiens,tissue_in_publication,Pancreas,pancreas,ADORA2B,14140,4.335219236209335,0.022869665175676346
Tabula Sapiens,tissue_in_publication,Pancreas,pancreas,ADORA3,14140,5.042432814710042,0.03676437586545944
Tabula Sapiens,tissue_in_publication,Prostate,prostate,ADORA1,21030,0.25677603423680456,0.001399913802742958
Tabula Sapiens,tissue_in_publication,Prostate,prostate,ADORA2A,21030,0.028530670470756064,0.00018566536891739815
Tabula Sapiens,tissue_in_publication,Prostate,prostate,ADORA2B,21030,2.1445553970518305,0.0106502128764987
Tabula Sapiens,tissue_in_publication,Prostate,prostate,ADORA3,21030,3.518782691393248,0.03129487484693527
Tabula Sapiens,tissue_in_publication,Salivary_Gland,salivary_gland,ADORA1,39821,1.3259335526481002,0.005564575549215078
Tabula Sapiens,tissue_in_publication,Salivary_Gland,salivary_gland,ADORA2A,39821,0.10044951156425001,0.00039375395863316953
Tabula Sapiens,tissue_in_publication,Salivary_Gland,salivary_gland,ADORA2B,39821,1.5419000025112377,0.006930853705853224
Tabula Sapiens,tissue_in_publication,Salivary_Gland,salivary_gland,ADORA3,39821,3.568468898319982,0.030179357156157494
Tabula Sapiens,tissue_in_publication,Skin,skin,ADORA1,17786,0.15180479028449342,0.0007621601107530296
Tabula Sapiens,tissue_in_publication,Skin,skin,ADORA2A,17786,0.5791071629371415,0.0017867167480289936
Tabula Sapiens,tissue_in_publication,Skin,skin,ADORA2B,17786,1.8385246823344203,0.015024157240986824
Tabula Sapiens,tissue_in_publication,Skin,skin,ADORA3,17786,1.1357247273136175,0.013642587698996067
Tabula Sapiens,tissue_in_publication,Small_Intestine,small_intestine,ADORA1,42036,0.20220763155390617,0.0008852959144860506
Tabula Sapiens,tissue_in_publication,Small_Intestine,small_intestine,ADORA2A,42036,0.10229327243315253,0.00034466260694898665
Tabula Sapiens,tissue_in_publication,Small_Intestine,small_intestine,ADORA2B,42036,0.6851270339708821,0.004031495191156864
Tabula Sapiens,tissue_in_publication,Small_Intestine,small_intestine,ADORA3,42036,0.35921591017223337,0.0024519283324480057
Tabula Sapiens,tissue_in_publication,Spleen,spleen,ADORA1,70448,0.5422439245968658,0.0029598777182400227
Tabula Sapiens,tissue_in_publication,Spleen,spleen,ADORA2A,70448,0.9098909834203951,0.006661408115178347
Tabula Sapiens,tissue_in_publication,Spleen,spleen,ADORA2B,70448,1.5003974562798092,0.009775117039680481
Tabula Sapiens,tissue_in_publication,Spleen,spleen,ADORA3,70448,1.4038723597547127,0.007249722257256508
Tabula Sapiens,tissue_in_publication,Stomach,stomach,ADORA1,33064,0.25707718364384224,0.0016365828923881054
Tabula Sapiens,tissue_in_publication,Stomach,stomach,ADORA2A,33064,0.06048874909266877,0.00024729533470235765
Tabula Sapiens,tissue_in_publication,Stomach,stomach,ADORA2B,33064,2.4135010887974837,0.018465133383870125
Tabula Sapiens,tissue_in_publication,Stomach,stomach,ADORA3,33064,3.568836196467457,0.028176112100481987
Tabula Sapiens,tissue_in_publication,Testis,testis,ADORA1,7513,1.211233861307068,0.008030264638364315
Tabula Sapiens,tissue_in_publication,Testis,testis,ADORA2A,7513,0.10648209769732464,0.0002353334566578269
Tabula Sapiens,tissue_in_publication,Testis,testis,ADORA2B,7513,1.610541727672035,0.008332937024533749
Tabula Sapiens,tissue_in_publication,Testis,testis,ADORA3,7513,3.2876347664048984,0.019650978967547417
Tabula Sapiens,tissue_in_publication,Thymus,thymus,ADORA1,42729,0.2293524304336633,0.0012707384303212166
Tabula Sapiens,tissue_in_publication,Thymus,thymus,ADORA2A,42729,1.2918626693814506,0.009906958788633347
Tabula Sapiens,tissue_in_publication,Thymus,thymus,ADORA2B,42729,0.8869854197383511,0.00558813801035285
Tabula Sapiens,tissue_in_publication,Thymus,thymus,ADORA3,42729,0.620187694540008,0.0037487533409148455
Tabula Sapiens,tissue_in_publication,Tongue,tongue,ADORA1,38754,0.46446818392940087,0.0025405772030353546
Tabula Sapiens,tissue_in_publication,Tongue,tongue,ADORA2A,38754,0.036125303194508955,0.00023351219715550542
Tabula Sapiens,tissue_in_publication,Tongue,tongue,ADORA2B,38754,19.90762243897404,0.11405352503061295
Tabula Sapiens,tissue_in_publication,Tongue,tongue,ADORA3,38754,0.61671053310626,0.00500343507155776
Tabula Sapiens,tissue_in_publication,Trachea,trachea,ADORA1,22671,0.6131180803669887,0.0032295009586960077
Tabula Sapiens,tissue_in_publication,Trachea,trachea,ADORA2A,22671,0.2470116007233911,0.002147418214008212
Tabula Sapiens,tissue_in_publication,Trachea,trachea,ADORA2B,22671,17.89951920956288,0.1455458104610443
Tabula Sapiens,tissue_in_publication,Trachea,trachea,ADORA3,22671,0.4278593798244453,0.0029154971707612276
Tabula Sapiens,tissue_in_publication,Uterus,uterus,ADORA1,22029,0.6264469562848972,0.003901124931871891
Tabula Sapiens,tissue_in_publication,Uterus,uterus,ADORA2A,22029,0.13164465023378275,0.0007704809540882707
Tabula Sapiens,tissue_in_publication,Uterus,uterus,ADORA2B,22029,1.4844069181533435,0.009892888367176056
Tabula Sapiens,tissue_in_publication,Uterus,uterus,ADORA3,22029,0.45848654046938125,0.002938368823379278
Tabula Sapiens,tissue_in_publication,Vasculature,vasculature,ADORA1,42650,0.4501758499413834,0.0019362900638952851
Tabula Sapiens,tissue_in_publication,Vasculature,vasculature,ADORA2A,42650,0.06096131301289566,0.00029031839221715927
Tabula Sapiens,tissue_in_publication,Vasculature,vasculature,ADORA2B,42650,1.81242672919109,0.008611886762082577
Tabula Sapiens,tissue_in_publication,Vasculature,vasculature,ADORA3,42650,6.75029308323564,0.04341210424900055
