"barcode","group","AddModuleScore__minimal8","AddModuleScore__full61","scPS__minimal8","scPS__full61","AUCell__minimal8","AUCell__full61","JASMINE__minimal8","JASMINE__full61","ssGSEA__minimal8","ssGSEA__full61","UCell__minimal8","UCell__full61","SCSE__minimal8","SCSE__full61"
"cell_16745","acinar cell of salivary gland",0.0898876593553697,-0.0322599165154245,0.0337881180282291,0.0373530500891554,0.0980918552783744,0.0959071038251366,0.403406050886611,0.382778448597407,21019.353723109,22843.4553595866,0.0484787696422602,0.0572040754834894,0.0353265283368466,0.410813791263631
"cell_16746","duct epithelial cell",-0.0670229500109859,-0.00651295723876028,0,0.0583103696306056,0,0.161218579234973,0,0.488817074669793,16839.4728126341,23254.5667385566,0,0.0850193618944526,0,0.494534235310323
"cell_16747","endothelial cell of lymphatic vessel",-0.0670418998274118,-0.114231025515729,0,0.032945962219343,0,0.0826229508196721,0,0.351982271732331,19871.6230568666,22207.3939108945,0,0.0362128804026381,0,0.290524016612178
"cell_16748","duct epithelial cell",-0.0664006298652644,-0.04290645913151,0,0.0514252266007401,0,0.13196174863388,0,0.472092481990367,16680.9518878511,22929.8387313328,0,0.0545369326741734,0,0.433930312186555
"cell_16749","duct epithelial cell",-0.0602767735619488,-0.0730231489012126,0,0.0420947829197143,0,0.103016393442623,0,0.382647582929653,19237.6643742368,22463.8194885793,0,0.0642123001037842,0,0.37884438578563
"cell_16750","duct epithelial cell",-0.0680461283640169,-0.00343357905486735,0,0.0569820774639745,0,0.157437158469945,0,0.493404660121499,16771.0887859335,23130.6370342672,0,0.0857837940385452,0,0.491725874239992
"cell_16751","endothelial cell of lymphatic vessel",-0.0576812917163645,0.0604239981348232,0,0.0597246154398284,0,0.15207650273224,0,0.430856665494333,20179.0386357636,23429.5345318532,0,0.0757624792152574,0,0.590598259439477
"cell_16752","duct epithelial cell",-0.0769775524143406,-0.0227142634077127,0,0.062183996219637,0,0.131770491803279,0,0.480730415824968,17109.633473877,23141.7882169635,0,0.0662824046691739,0,0.459080898517617
"cell_16753","endothelial cell of lymphatic vessel",-0.0522196256616444,-0.00140822452045186,0,0.0455309586906036,0,0.112207650273224,0,0.402206025888702,20283.0523655896,23146.9900499334,0,0.0585097479047864,0,0.457568582537349
"cell_16754","duct epithelial cell",-0.0721650829973152,0.0195476189559379,0.00572717362180882,0.0710167487495258,0,0.171158469945355,0.191368026081313,0.508755421064802,16663.1467293993,22916.9998328893,0,0.0830217946858016,0.00403639438639682,0.517509457246924
"cell_16755","naive thymus-derived CD4-positive, alpha-beta T cell",-0.0477196076858087,0.06306419325925,0,0.0604206072645577,0,0.151551912568306,0,0.449455958744969,19641.3426598238,23419.6699326009,0,0.0959390239819661,0,0.624758954130684
"cell_16756","naive thymus-derived CD4-positive, alpha-beta T cell",-0.0457551555733918,-0.000737786260010309,0,0.0458710352357792,0,0.147781420765027,0,0.466002772490343,19996.5145425592,23397.4142869073,0,0.0961008380854602,0,0.540101528859042
"cell_16757","naive thymus-derived CD4-positive, alpha-beta T cell",0.019030766548147,0.152714286918068,0.0162600357470819,0.0709534624797447,0.047207996035024,0.202770491803279,0.185516933319214,0.539098448792067,20418.3449250511,23915.3087201205,0,0.136381390262139,0.0175975703048707,0.831964530619508
"cell_16758","CD4-positive, alpha-beta thymocyte",-0.0350995587325802,0.0256959438489968,0,0.0400573888093931,0,0.116568306010929,0,0.398829845129097,20800.1206186673,23756.2956087622,0,0.0734636029863072,0,0.61339551317027
"cell_16759","naive thymus-derived CD4-positive, alpha-beta T cell",0.0160157238263471,0.0572206941503516,0.0159005496165142,0.0542052225054121,0.00586486039980175,0.165098360655738,0.182359482641429,0.477333460905707,20836.0362388187,23610.0198968759,0,0.106038455958665,0.0169852216031126,0.629137349065002
"cell_16760","CD4-positive, alpha-beta thymocyte",-0.0418761908062082,0.00375824571393296,0,0.0462306895078374,0,0.140366120218579,0,0.440612782015993,20119.1557312122,23664.3135674125,0,0.0746967380508654,0,0.562316663637319
"cell_16761","naive thymus-derived CD4-positive, alpha-beta T cell",-0.0480558170639903,0.0565890815300251,0,0.0548231658291616,0,0.153,0,0.464938555859447,20017.7673479323,23712.9506945882,0,0.0881384682342176,0,0.633068218054073
"cell_16762","CD4-positive, alpha-beta thymocyte",0.0155899749144367,0.0320447117835198,0.0158473972000359,0.0544042480957237,0.0238724599372212,0.157644808743169,0.184096868099018,0.460216883924354,20322.8957910383,23451.3175641568,0,0.102690577955339,0.0166052063166482,0.595028753825935
"cell_16763","naive thymus-derived CD4-positive, alpha-beta T cell",-0.037207987008178,0.0579624698844105,0,0.0539260673258258,0,0.186546448087432,0,0.498063638598265,20097.5278763326,23668.4019401543,0,0.115038667990938,0,0.658133430621967
"cell_16764","naive thymus-derived CD8-positive, alpha-beta T cell",-0.0522664396143333,-0.00266361477743116,0,0.0471965233326996,0,0.133382513661202,0,0.407614089944761,20040.0202853229,23253.9222910684,0,0.0688435313417179,0,0.53336469375779
"cell_16765","naive thymus-derived CD4-positive, alpha-beta T cell",-0.0649383843752256,0.0456313397069729,0,0.0588065728026752,0,0.182852459016393,0,0.480070123975478,19668.7212738044,23865.1881705935,0,0.0973339731500185,0,0.613122799157287
"cell_16766","CD4-positive, alpha-beta thymocyte",-0.0407649320155178,0.0310058901313829,0,0.0480979481361147,0,0.156956284153005,0,0.470562705563954,20238.5464908083,23610.831636553,0,0.0880770904708232,0,0.587623247053006
"cell_16767","CD4-positive, alpha-beta thymocyte",-0.0427909470769666,0.075495369751765,0,0.0565809116032976,0,0.17744262295082,0,0.490777107107808,20304.3051709627,23571.043499584,0,0.0883002823377116,0,0.692259576247624
"cell_16768","CD4-positive, alpha-beta thymocyte",-0.0407540213267914,0.0438351130714703,0,0.0527666672370493,0,0.150065573770492,0,0.463186525758567,20143.9089986468,23395.4039495692,0,0.0972112176232298,0,0.636606474027057
