dataset,source_index,cell_type,broad_cell_class,tissue,tissue_in_publication,supercluster_term,ROIGroupCoarse,ROIGroupFine,roi,shared_umap_1,shared_umap_2,adora_high_gene,ADORA1_expression,ADORA2A_expression,ADORA2B_expression,ADORA3_expression
Tabula Sapiens,761107,B cell,lymphocyte of b lineage,lymph node,Lymph_Node,,,,,5.0279903,10.304373,none,0.0,0.0,0.0,0.0
Tabula Sapiens,762428,T cell,t cell,lymph node,Lymph_Node,,,,,5.778436,11.345496,none,0.0,0.0,0.0,0.0
Tabula Sapiens,770295,adventitial cell,adventitial cell,lung,Lung,,,,,-3.8079178,9.975034,none,0.0,0.0,0.0,0.0
Tabula Sapiens,770639,basophil,granulocyte,lung,Lung,,,,,7.188079,11.540696,none,0.0,0.0,0.0,0.0
Tabula Sapiens,770957,alveolar adventitial fibroblast,fibroblast,lung,Lung,,,,,-3.3634858,10.6502695,none,0.0,0.0,0.0,0.0
Tabula Sapiens,771616,endothelial cell of lymphatic vessel,endothelial cell,lung,Lung,,,,,-1.6085114,4.723698,none,0.0,0.0,0.0,0.0
Tabula Sapiens,773015,mesenchymal stem cell of adipose tissue,stem cell,brown adipose tissue,Fat,,,,,-3.7610729,9.083429,none,0.0,0.0,0.0,0.0
Tabula Sapiens,774666,mesenchymal stem cell of adipose tissue,stem cell,brown adipose tissue,Fat,,,,,-3.5398142,10.166884,none,0.0,0.0,0.0,0.0
Tabula Sapiens,776508,mesenchymal stem cell of adipose tissue,stem cell,brown adipose tissue,Fat,,,,,-3.8411465,9.690412,none,0.0,0.0,0.0,0.0
Tabula Sapiens,778812,myofibroblast cell,contractile cell,bladder organ,Bladder,,,,,7.669075,7.6899004,none,0.0,0.0,0.67761725,0.0
Tabula Sapiens,780039,vein endothelial cell,endothelial cell,bladder organ,Bladder,,,,,-1.0465328,8.816351,none,0.0,0.0,0.0,0.0
Tabula Sapiens,780268,bladder urothelial cell,transitional epithelial cell,bladder organ,Bladder,,,,,1.4717022,8.381414,none,0.0,0.0,0.0,0.0
Tabula Sapiens,784043,mesothelial cell,meso-epithelial cell,thymus,Thymus,,,,,1.0174956,10.229018,none,0.0,0.0,0.0,0.0
Tabula Sapiens,784110,mesothelial cell,meso-epithelial cell,thymus,Thymus,,,,,2.4560149,10.16416,none,0.0,0.0,0.0,0.0
Tabula Sapiens,784419,thymic fibroblast type 2,fibroblast,thymus,Thymus,,,,,-3.5171626,10.362187,none,0.0,0.0,0.0,0.0
Tabula Sapiens,784841,smooth muscle cell,contractile cell,thymus,Thymus,,,,,-2.167219,8.728248,none,0.28400502,0.0,0.0,0.0
Tabula Sapiens,785271,thymic fibroblast type 1,fibroblast,thymus,Thymus,,,,,-3.2374475,10.5184145,none,0.0,0.0,0.0,0.0
Tabula Sapiens,785770,thymic fibroblast type 2,fibroblast,thymus,Thymus,,,,,-3.6474333,10.416393,none,0.0,0.0,0.0,0.0
Tabula Sapiens,788799,"CD4-positive, alpha-beta T cell",t cell,lymph node,Lymph_Node,,,,,5.166324,10.684309,none,0.0,0.0,0.0,0.0
Tabula Sapiens,793217,regulatory T cell,t cell,lymph node,Lymph_Node,,,,,5.078619,10.760772,none,0.0,0.0,0.0,0.0
Tabula Sapiens,793255,natural killer cell,innate lymphoid cell,lymph node,Lymph_Node,,,,,5.1692243,10.815554,none,0.0,0.0,0.0,0.0
Tabula Sapiens,797746,cardiac endothelial cell,cardiac endothelial cell,heart,Heart,,,,,-1.121553,6.6870704,none,0.0,0.0,0.0,0.0
Tabula Sapiens,797765,mesothelial cell,meso-epithelial cell,heart,Heart,,,,,0.67332447,8.995126,none,0.0,0.0,0.0,0.0
Tabula Sapiens,801529,myeloid dendritic cell,dendritic cell,anterior part of tongue,Tongue,,,,,9.003529,8.171928,none,0.0,0.0,0.0,0.86873424
Tabula Sapiens,802921,monocyte,myeloid leukocyte,blood,Blood,,,,,8.488285,8.944399,none,0.0,0.0,0.0,0.0
Tabula Sapiens,803221,monocyte,myeloid leukocyte,blood,Blood,,,,,8.825243,8.950511,none,0.0,0.0,0.0,0.0
Tabula Sapiens,808134,granulocyte,granulocyte,bone marrow,Bone_Marrow,,,,,6.9779677,8.583662,none,0.0,0.0,0.0,0.0
Tabula Sapiens,808309,granulocyte,granulocyte,bone marrow,Bone_Marrow,,,,,7.375326,8.770422,none,0.0,0.0,0.0,0.0
Tabula Sapiens,808804,granulocyte,granulocyte,bone marrow,Bone_Marrow,,,,,7.357688,8.764677,none,0.0,0.0,0.0,0.0
Tabula Sapiens,809679,cardiac endothelial cell,cardiac endothelial cell,heart,Heart,,,,,-0.5811232,7.40297,none,0.0,0.0,0.0,0.0
Tabula Sapiens,809918,ventricular cardiac muscle cell,contractile cell,heart,Heart,,,,,-0.29210222,6.850984,none,0.0,0.0,0.0,0.0
Tabula Sapiens,812267,ventricular cardiac muscle cell,contractile cell,heart,Heart,,,,,5.1788216,6.098726,none,0.0,0.0,0.0,0.0
Tabula Sapiens,812415,cardiac endothelial cell,cardiac endothelial cell,heart,Heart,,,,,-1.2734784,7.1666026,none,0.0,0.0,0.0,0.0
Tabula Sapiens,813540,macrophage,myeloid leukocyte,vasculature,Vasculature,,,,,7.8034515,7.6056437,none,0.0,0.0,0.0,0.0
Tabula Sapiens,823775,T cell,t cell,skin of body,Skin,,,,,6.1576724,11.049802,none,0.0,0.0,0.0,0.0
Tabula Sapiens,825016,melanocyte,melanocyte,skin of body,Skin,,,,,-1.2625233,10.545283,none,0.0,0.0,0.0,0.0
Tabula Sapiens,834512,"CD4-positive, alpha-beta T cell",t cell,lymph node,Lymph_Node,,,,,5.4103494,10.68247,none,0.0,0.0,0.0,0.0
Tabula Sapiens,856950,pulmonary alveolar type 1 cell,epithelial cell of lung,lung,Lung,,,,,1.9397124,9.520797,none,0.0,0.0,0.0,0.0
Tabula Sapiens,857449,bronchial smooth muscle cell,contractile cell,lung,Lung,,,,,-1.9155196,10.624842,none,0.0,0.0,0.0,0.0
Tabula Sapiens,858485,pulmonary alveolar type 1 cell,epithelial cell of lung,lung,Lung,,,,,2.0162058,9.402154,none,0.0,0.0,0.0,0.0
Tabula Sapiens,859119,respiratory tract goblet cell,glandular epithelial cell,lung,Lung,,,,,2.2076204,9.923709,none,0.0,0.0,0.5825026,0.0
Tabula Sapiens,859502,capillary endothelial cell,endothelial cell,lung,Lung,,,,,-1.2105757,8.17315,none,0.0,0.0,0.0,0.0
Tabula Sapiens,859878,respiratory tract goblet cell,glandular epithelial cell,lung,Lung,,,,,2.4748235,9.286804,none,0.0,0.0,0.0,0.0
Tabula Sapiens,859975,capillary endothelial cell,endothelial cell,lung,Lung,,,,,-1.2640663,7.783445,none,0.0,0.0,0.0,0.0
Tabula Sapiens,861255,pulmonary alveolar type 2 cell,epithelial cell of lung,lung,Lung,,,,,2.3342621,8.951544,none,0.0,0.0,0.0,0.0
Tabula Sapiens,861293,endothelial cell of lymphatic vessel,endothelial cell,lung,Lung,,,,,-1.3004831,8.954643,none,0.0,0.0,0.0,0.0
Tabula Sapiens,862419,pulmonary alveolar type 2 cell,epithelial cell of lung,lung,Lung,,,,,2.6067183,8.703568,none,0.0,0.0,0.0,0.0
Tabula Sapiens,863908,vein endothelial cell,endothelial cell,lung,Lung,,,,,-1.0726296,8.184313,none,0.0,0.0,0.0,0.0
Tabula Sapiens,866158,neutrophil,granulocyte,blood,Blood,,,,,8.239881,9.1352415,none,0.0,0.0,0.0,0.0
Tabula Sapiens,867557,sebocyte,secretory cell,skin of body,Skin,,,,,-1.0155697,10.816234,none,0.0,0.0,0.0,0.0
Tabula Sapiens,868491,Langerhans cell,myeloid leukocyte,skin of body,Skin,,,,,7.88025,6.4901795,none,0.0,0.0,0.0,0.0
Tabula Sapiens,869141,Langerhans cell,myeloid leukocyte,skin of body,Skin,,,,,7.726685,6.290455,none,0.0,0.0,0.0,0.0
Tabula Sapiens,869228,melanocyte,melanocyte,skin of body,Skin,,,,,-1.1934453,10.74935,none,0.0,0.0,0.0,0.0
Tabula Sapiens,869354,endothelial cell,endothelial cell,skin of body,Skin,,,,,-1.024879,9.9439335,none,0.0,0.0,0.0,0.0
Tabula Sapiens,869478,sebocyte,secretory cell,skin of body,Skin,,,,,-0.9504765,11.057157,none,0.0,0.0,0.0,0.0
Tabula Sapiens,869756,mast cell,granulocyte,skin of body,Skin,,,,,6.556754,11.189231,none,0.0,0.0,0.0,0.0
Tabula Sapiens,870011,pancreatic D cell,glandular epithelial cell,exocrine pancreas,Pancreas,,,,,5.983425,5.7285132,none,0.0,0.0,0.0,0.0
Tabula Sapiens,870107,pancreatic D cell,glandular epithelial cell,exocrine pancreas,Pancreas,,,,,5.966376,5.6283345,none,0.0,0.0,0.0,0.0
Tabula Sapiens,870235,pancreatic A cell,glandular epithelial cell,exocrine pancreas,Pancreas,,,,,6.107021,5.4829764,none,0.0,0.0,0.0,0.0
Tabula Sapiens,870453,pancreatic A cell,glandular epithelial cell,exocrine pancreas,Pancreas,,,,,5.98647,5.1670237,none,0.0,0.0,0.0,0.0
Tabula Sapiens,870761,pancreatic D cell,glandular epithelial cell,exocrine pancreas,Pancreas,,,,,6.0255947,5.737006,none,0.0,0.0,0.109021336,0.0
Tabula Sapiens,871105,pancreatic acinar cell,glandular epithelial cell,exocrine pancreas,Pancreas,,,,,5.6677322,6.249351,none,0.0,0.0,0.0,0.0
Tabula Sapiens,871810,"naive thymus-derived CD8-positive, alpha-beta T cell",t cell,thymus,Thymus,,,,,4.8111825,10.729513,none,0.0,0.0,0.0,0.0
Tabula Sapiens,872517,thymocyte,t cell,thymus,Thymus,,,,,5.740349,11.480732,none,0.0,0.0,0.0,0.0
Tabula Sapiens,872685,hematopoietic precursor cell,hematopoietic cell,thymus,Thymus,,,,,7.226609,8.586059,none,0.0,0.0,0.0,0.0
Tabula Sapiens,872880,endothelial cell of artery,endothelial cell,thymus,Thymus,,,,,-1.0217472,7.3072376,none,0.0,0.0,0.0,0.0
Tabula Sapiens,873977,regular atrial cardiac myocyte,contractile cell,cardiac atrium,Heart,,,,,4.4912486,6.8453093,none,0.0,0.0,0.61023617,0.0
Tabula Sapiens,874398,regular atrial cardiac myocyte,contractile cell,cardiac atrium,Heart,,,,,4.8256397,6.691393,none,0.0,0.0,0.0,0.0
Tabula Sapiens,875291,regular atrial cardiac myocyte,contractile cell,cardiac atrium,Heart,,,,,4.7118974,6.444532,none,0.27934903,0.0,0.0,0.0
Tabula Sapiens,875295,regular atrial cardiac myocyte,contractile cell,cardiac atrium,Heart,,,,,4.678833,6.540167,none,0.0,0.0,0.0,0.0
Tabula Sapiens,876424,cardiac endothelial cell,cardiac endothelial cell,cardiac atrium,Heart,,,,,-0.82631886,7.0524607,none,0.0,0.0,0.0,0.0
Tabula Sapiens,878788,cardiac endothelial cell,cardiac endothelial cell,cardiac atrium,Heart,,,,,-1.1625196,7.0984554,none,0.0,0.0,0.0,0.0
Tabula Sapiens,881248,regular atrial cardiac myocyte,contractile cell,cardiac atrium,Heart,,,,,4.5822415,6.6503196,none,0.0,0.0,0.0,0.0
Tabula Sapiens,881337,regular atrial cardiac myocyte,contractile cell,cardiac atrium,Heart,,,,,5.007556,6.2530932,none,0.0,0.0,0.0,0.0
Tabula Sapiens,881537,slow muscle cell,contractile cell,muscle of abdomen,Muscle,,,,,0.43414137,12.079593,none,0.0,0.0,0.0,0.0
Tabula Sapiens,881667,pericyte,contractile cell,muscle of abdomen,Muscle,,,,,-1.9553219,8.948385,none,0.0,0.0,0.0,0.0
Tabula Sapiens,881745,tendon cell,stromal cell,muscle of abdomen,Muscle,,,,,-2.7253063,9.998979,none,0.0,0.0,0.0,0.0
Tabula Sapiens,881911,slow muscle cell,contractile cell,muscle of abdomen,Muscle,,,,,0.48271316,12.088908,none,0.0,0.0,0.0,0.0
Tabula Sapiens,881941,pericyte,contractile cell,muscle of abdomen,Muscle,,,,,-1.1087544,8.440982,none,0.0,0.0,0.0,0.0
Tabula Sapiens,882050,fast muscle cell,contractile cell,muscle of abdomen,Muscle,,,,,-0.37879375,7.1840897,ADORA1,0.8513565,0.0,0.0,0.0
Tabula Sapiens,882065,fast muscle cell,contractile cell,muscle of abdomen,Muscle,,,,,0.33197346,12.237987,none,0.0,0.0,0.0,0.0
Tabula Sapiens,883156,stromal cell of ovary,stromal cell,left ovary,Ovary,,,,,-0.5134007,9.579333,none,0.0,0.0,0.0,0.0
Tabula Sapiens,884662,glandular secretory epithelial cell,glandular epithelial cell,left ovary,Ovary,,,,,2.8550086,9.1136265,none,0.0,0.0,0.0,0.0
Tabula Sapiens,894478,"CD8-positive, alpha-beta T cell",t cell,adipose tissue,Fat,,,,,5.866939,11.823653,none,0.0,0.0,0.0,0.0
Tabula Sapiens,896094,pancreatic A cell,glandular epithelial cell,exocrine pancreas,Pancreas,,,,,6.0270066,5.2296543,none,0.0,0.0,0.0,0.0
Tabula Sapiens,896132,pancreatic acinar cell,glandular epithelial cell,exocrine pancreas,Pancreas,,,,,5.423253,6.7059236,none,0.0,0.0,0.0,0.0
Tabula Sapiens,896815,pancreatic acinar cell,glandular epithelial cell,exocrine pancreas,Pancreas,,,,,5.518253,6.297405,none,0.0,0.0,0.0,0.0
Tabula Sapiens,896860,pancreatic acinar cell,glandular epithelial cell,exocrine pancreas,Pancreas,,,,,1.3926612,5.702176,none,0.0,0.0,0.0,0.0
Tabula Sapiens,903591,T cell,t cell,inguinal lymph node,Lymph_Node,,,,,5.803205,11.732625,none,0.0,0.0,0.0,0.0
Tabula Sapiens,905974,neutrophil,granulocyte,blood,Blood,,,,,7.8514466,8.742627,none,0.0,0.0,0.0,0.0
Tabula Sapiens,908540,hematopoietic stem cell,stem cell,blood,Blood,,,,,6.208355,8.439418,none,0.0,0.0,0.0,0.0
Tabula Sapiens,916682,mesenchymal stem cell,stem cell,muscle of pelvic diaphragm,Muscle,,,,,-3.0731838,10.349792,none,0.0,0.0,0.6027838,0.0
Tabula Sapiens,917369,skeletal muscle satellite stem cell,stem cell,muscle of pelvic diaphragm,Muscle,,,,,-1.5192635,10.222617,none,0.0,0.0,0.0,0.0
Tabula Sapiens,917881,slow muscle cell,contractile cell,muscle of pelvic diaphragm,Muscle,,,,,0.3606508,11.913194,none,0.0,0.0,0.0,0.0
Tabula Sapiens,918250,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,2.2903411,10.288401,none,0.0,0.0,0.0,0.0
Tabula Sapiens,918935,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,2.1391501,9.658,none,0.0,0.0,0.0,0.0
Tabula Sapiens,919131,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,2.273303,9.901087,none,0.0,0.0,0.0,0.0
Tabula Sapiens,919976,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,1.334243,8.941048,none,0.0,0.0,0.0,0.0
Tabula Sapiens,920784,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,2.1437864,10.33377,none,0.0,0.0,0.0,0.0
Tabula Sapiens,921139,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,1.3659737,8.821232,none,0.0,0.0,0.0,0.0
Tabula Sapiens,922376,"CD4-positive, alpha-beta thymocyte",t cell,thymus,Thymus,,,,,5.488451,10.858075,none,0.0,0.0,0.0,0.0
Tabula Sapiens,927437,plasmacytoid dendritic cell,dendritic cell,lung,Lung,,,,,4.881315,9.22577,none,0.0,0.0,0.0,0.0
Tabula Sapiens,927745,serous cell of epithelium of bronchus,secretory cell,lung,Lung,,,,,4.235939,8.652836,none,0.0,0.0,0.0,0.0
Tabula Sapiens,928286,serous cell of epithelium of bronchus,secretory cell,lung,Lung,,,,,3.810332,8.798345,none,0.0,0.0,0.0,0.0
Tabula Sapiens,928325,alveolar adventitial fibroblast,fibroblast,lung,Lung,,,,,-0.5750252,9.507836,none,0.0,0.0,0.0,0.0
Tabula Sapiens,929206,pulmonary ionocyte,epithelial cell,lung,Lung,,,,,2.7541177,8.528399,none,0.0,0.0,0.0,0.0
Tabula Sapiens,929631,mature NK T cell,t cell,lung,Lung,,,,,5.848614,10.814331,none,0.0,0.0,0.0,0.0
Tabula Sapiens,931187,bronchial smooth muscle cell,contractile cell,lung,Lung,,,,,-2.3324163,8.47067,none,0.0,0.0,0.0,0.0
Tabula Sapiens,932153,pulmonary ionocyte,epithelial cell,lung,Lung,,,,,5.5790176,10.250445,none,0.0,0.0,0.0,0.0
Tabula Sapiens,932690,mononuclear phagocyte,myeloid leukocyte,stomach,Stomach,,,,,7.815287,7.5675426,none,0.0,0.0,0.0,0.0
Tabula Sapiens,933205,mononuclear phagocyte,myeloid leukocyte,stomach,Stomach,,,,,7.8089557,7.5561213,none,0.0,0.0,0.55270797,0.0
Tabula Sapiens,935027,mature NK T cell,t cell,stomach,Stomach,,,,,6.702683,11.612583,none,0.0,0.0,0.0,0.0
Tabula Sapiens,936307,enteroendocrine cell,glandular epithelial cell,stomach,Stomach,,,,,2.3261173,8.510589,none,0.0,0.0,0.0,0.0
Tabula Sapiens,936655,mononuclear phagocyte,myeloid leukocyte,stomach,Stomach,,,,,8.080622,7.9306846,none,0.0,0.0,0.0,0.49981987
Tabula Sapiens,936894,mononuclear phagocyte,myeloid leukocyte,stomach,Stomach,,,,,7.569558,7.560986,none,0.0,0.0,0.0,0.0
Tabula Sapiens,937588,radial glial cell,stem cell,cornea,Eye,,,,,2.432506,11.395206,none,0.0,0.0,0.28660282,0.0
Tabula Sapiens,938050,radial glial cell,stem cell,cornea,Eye,,,,,2.5542173,11.529975,none,0.0,0.0,0.0,0.0
Tabula Sapiens,938420,radial glial cell,stem cell,cornea,Eye,,,,,2.6336524,11.2266035,none,0.0,0.0,0.47452882,0.0
Tabula Sapiens,939426,microglial cell,myeloid leukocyte,cornea,Eye,,,,,7.419473,7.4397516,none,0.0,0.0,0.0,0.0
Tabula Sapiens,939620,radial glial cell,stem cell,cornea,Eye,,,,,2.5599265,11.507259,none,0.0,0.0,0.0,0.0
Tabula Sapiens,939683,radial glial cell,stem cell,cornea,Eye,,,,,2.4129918,11.435194,none,0.0,0.0,0.0,0.0
Tabula Sapiens,940221,corneal epithelial cell,ecto-epithelial cell,cornea,Eye,,,,,2.7066162,11.457729,none,0.0,0.0,0.0,0.0
Tabula Sapiens,940242,conjunctival epithelial cell,conjunctival epithelial cell,cornea,Eye,,,,,2.5207276,10.59164,none,0.0,0.0,0.0,0.0
Tabula Sapiens,940431,corneal epithelial cell,ecto-epithelial cell,cornea,Eye,,,,,2.620969,11.132601,none,0.0,0.0,0.0,0.0
Tabula Sapiens,942857,macrophage,myeloid leukocyte,aorta,Vasculature,,,,,8.085549,7.951787,none,0.0,0.0,0.0,0.0
Tabula Sapiens,944635,endothelial cell of artery,endothelial cell,aorta,Vasculature,,,,,-0.88227683,7.4274397,none,0.0,0.0,0.0,0.0
Tabula Sapiens,946424,"CD4-positive, alpha-beta T cell",t cell,large intestine,Large_Intestine,,,,,6.0488334,11.187597,none,0.0,0.0,0.0,0.0
Tabula Sapiens,946496,large intestine goblet cell,intestinal epithelial cell,large intestine,Large_Intestine,,,,,2.9363322,7.3346643,none,0.0,0.0,0.0,0.0
Tabula Sapiens,946726,enteroglial cell,glial cell,large intestine,Large_Intestine,,,,,0.0095398,8.338222,none,0.0,0.0,0.0,0.0
Tabula Sapiens,947651,tuft cell of colon,intestinal epithelial cell,large intestine,Large_Intestine,,,,,3.1518402,7.2434325,none,0.0,0.0,0.0,0.0
Tabula Sapiens,948230,gamma-delta T cell,t cell,large intestine,Large_Intestine,,,,,6.4768467,11.539928,none,0.0,0.0,0.0,0.0
Tabula Sapiens,949130,retinal bipolar neuron,neuron,eye,Eye,,,,,1.6169394,4.5766563,none,0.0,0.0,0.0,0.0
Tabula Sapiens,949379,retina horizontal cell,neuron,eye,Eye,,,,,4.873471,5.6023993,none,0.0,0.0,0.0,0.0
Tabula Sapiens,949629,retinal pigment epithelial cell,retinal pigment epithelial cell,eye,Eye,,,,,2.1988158,2.3476398,none,0.0,0.0,0.0,0.0
Tabula Sapiens,949751,keratocyte,fibroblast,eye,Eye,,,,,-3.2025921,9.54707,none,0.0,0.0,0.0,0.0
Tabula Sapiens,949973,retinal bipolar neuron,neuron,eye,Eye,,,,,5.5148807,6.195176,none,0.0,0.0,0.0,0.0
Tabula Sapiens,950239,eye photoreceptor cell,neuron,eye,Eye,,,,,1.3431379,4.452744,none,0.0,0.0,0.0,0.0
Tabula Sapiens,950991,colon endothelial cell,endothelial cell,ascending colon,Large_Intestine,,,,,3.624658,10.407848,none,0.0,0.0,0.0,0.0
Tabula Sapiens,951671,gamma-delta T cell,t cell,ascending colon,Large_Intestine,,,,,5.9260273,11.635391,none,0.0,0.0,0.0,0.0
Tabula Sapiens,952191,enteroglial cell,glial cell,ascending colon,Large_Intestine,,,,,4.64358,0.15025349,none,0.0,0.0,0.0,0.0
Tabula Sapiens,952627,intestinal crypt stem cell of colon,stem cell,ascending colon,Large_Intestine,,,,,1.6377225,8.348675,none,0.0,0.0,0.0,0.0
Tabula Sapiens,953465,large intestine goblet cell,intestinal epithelial cell,ascending colon,Large_Intestine,,,,,1.4963027,7.8516793,none,0.0,0.0,0.0,0.0
Tabula Sapiens,955021,colon macrophage,myeloid leukocyte,ascending colon,Large_Intestine,,,,,8.833299,6.9829884,none,0.0,0.0,0.0,0.0
Tabula Sapiens,955243,large intestine goblet cell,intestinal epithelial cell,ascending colon,Large_Intestine,,,,,1.7950717,7.6455426,none,0.0,0.0,0.0,0.0
Tabula Sapiens,955502,enterocyte of epithelium of large intestine,intestinal epithelial cell,ascending colon,Large_Intestine,,,,,1.1672744,6.4879594,none,0.0,0.0,0.0,0.0
Tabula Sapiens,956638,plasma cell,lymphocyte of b lineage,ascending colon,Large_Intestine,,,,,5.496754,9.768591,none,0.0,0.0,0.0,0.0
Tabula Sapiens,956868,myeloid leukocyte,myeloid leukocyte,ascending colon,Large_Intestine,,,,,7.7054815,7.2939887,none,0.0,0.0,0.0,0.0
Tabula Sapiens,956955,colon endothelial cell,endothelial cell,ascending colon,Large_Intestine,,,,,-1.0184131,7.8199224,none,0.0,0.0,0.0,0.0
Tabula Sapiens,957174,enteroglial cell,glial cell,ascending colon,Large_Intestine,,,,,2.3646767,2.9213552,none,0.0,0.0,0.0,0.0
Tabula Sapiens,957353,spermatid,male germ cell,testis,Testis,,,,,4.158433,4.285792,none,0.0,0.0,0.0,0.0
Tabula Sapiens,957429,spermatogonium,male germ cell,testis,Testis,,,,,3.245522,4.7991247,none,0.0,0.0,0.0,0.0
Tabula Sapiens,957446,spermatogonium,male germ cell,testis,Testis,,,,,3.9795063,5.6449866,none,0.0,0.0,0.0,0.0
Tabula Sapiens,957563,spermatogonium,male germ cell,testis,Testis,,,,,2.6657596,4.5520372,none,0.0,0.0,0.0,0.0
Tabula Sapiens,957688,male germ cell,male germ cell,testis,Testis,,,,,3.7579353,5.0787015,none,0.0,0.0,0.0,0.0
Tabula Sapiens,957813,spermatid,male germ cell,testis,Testis,,,,,4.21145,4.170569,none,0.0,0.0,0.0,0.0
Tabula Sapiens,957852,peritubular myoid cell,meso-epithelial cell,testis,Testis,,,,,-3.4402936,4.905749,ADORA1,1.5870976,0.0,0.0,0.0
Tabula Sapiens,957864,spermatocyte,male germ cell,testis,Testis,,,,,3.1705086,3.9921827,none,0.0,0.0,0.0,0.0
Tabula Sapiens,958112,spermatogonium,male germ cell,testis,Testis,,,,,2.6028588,4.575575,none,0.0,0.0,0.0,0.0
Tabula Sapiens,958148,Leydig cell,secretory cell,testis,Testis,,,,,-4.2651963,7.545075,none,0.0,0.0,0.0,0.0
Tabula Sapiens,958345,spermatogonium,male germ cell,testis,Testis,,,,,3.5232563,5.253907,none,0.0,0.0,0.0,0.0
Tabula Sapiens,958489,peritubular myoid cell,meso-epithelial cell,testis,Testis,,,,,-3.850746,4.932045,none,0.0,0.0,0.0,0.0
Tabula Sapiens,958621,spermatid,male germ cell,testis,Testis,,,,,4.3495812,4.1905327,none,0.0,0.0,0.0,0.0
Tabula Sapiens,958728,spermatogonium,male germ cell,testis,Testis,,,,,2.9674652,4.7111993,none,0.0,0.0,0.0,0.0
Tabula Sapiens,958913,spermatocyte,male germ cell,testis,Testis,,,,,3.2319825,5.022514,none,0.0,0.0,0.0,0.0
Tabula Sapiens,959713,male germ cell,male germ cell,testis,Testis,,,,,5.055498,0.08951369,none,0.0,0.0,0.0,0.0
Tabula Sapiens,959963,Leydig cell,secretory cell,testis,Testis,,,,,-3.9467816,7.705868,none,0.0,0.0,0.0,0.0
Tabula Sapiens,960082,peritubular myoid cell,meso-epithelial cell,testis,Testis,,,,,-0.76071864,9.276706,none,0.0,0.0,0.0,0.0
Tabula Sapiens,960135,spermatocyte,male germ cell,testis,Testis,,,,,2.7234004,4.6854906,none,0.0,0.0,0.0,0.0
Tabula Sapiens,960570,microglial cell,myeloid leukocyte,eye,Eye,,,,,8.945897,8.766362,none,0.0,0.0,0.0,0.71302325
Tabula Sapiens,960596,myeloid leukocyte,myeloid leukocyte,eye,Eye,,,,,8.904374,8.742212,none,0.0,0.0,0.0,0.0
Tabula Sapiens,960646,Schwann cell,glial cell,eye,Eye,,,,,-2.2145226,8.979878,none,0.0,0.0,0.0,0.0
Tabula Sapiens,966275,innate lymphoid cell,innate lymphoid cell,spleen,Spleen,,,,,6.399843,10.482069,none,0.0,0.0,0.0,0.0
Tabula Sapiens,970205,"CD8-positive, alpha-beta T cell",t cell,spleen,Spleen,,,,,6.029268,10.969754,none,0.0,0.0,0.0,0.0
Tabula Sapiens,971872,melanocyte,melanocyte,skin of abdomen,Skin,,,,,-1.0230511,10.877836,none,0.0,0.0,0.0,0.0
Tabula Sapiens,972575,Langerhans cell,myeloid leukocyte,skin of abdomen,Skin,,,,,7.6959224,6.4547453,none,0.0,0.0,0.0,0.0
