dataset,source_index,cell_type,broad_cell_class,tissue,tissue_in_publication,supercluster_term,ROIGroupCoarse,ROIGroupFine,roi,shared_umap_1,shared_umap_2,adora_high_gene,ADORA1_expression,ADORA2A_expression,ADORA2B_expression,ADORA3_expression
HBCA,710420,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human AON,9.817609,-6.6908283,none,0.0,0.0,0.0,0.0
HBCA,710430,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human Pro,9.049619,-7.0602946,none,0.0,0.0,0.0,0.0
HBCA,710438,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human Pir,5.6443768,-8.020045,none,0.0,0.0,0.0,0.0
HBCA,710443,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human LP,6.0845675,-8.175682,none,0.0,0.0,0.0,0.0
HBCA,710474,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human STG,5.2287087,-7.3506646,none,0.0,0.0,0.0,0.0
HBCA,710475,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,5.8595653,-8.653347,none,0.0,0.0,0.0,0.0
HBCA,710482,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human DGR-CA4Rpy,6.4212074,-9.1850195,none,0.0,0.0,0.0,0.0
HBCA,710512,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,6.1698976,-8.227317,none,0.0,0.0,0.0,0.0
HBCA,710514,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,5.62316,-7.0193076,ADORA1,1.0,0.0,0.0,0.0
HBCA,710518,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,5.912759,-7.7088013,ADORA1,4.0,0.0,0.0,0.0
HBCA,710524,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,5.7835884,-8.657758,ADORA1,1.0,0.0,0.0,0.0
HBCA,710533,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human STG,5.293474,-7.8651066,none,0.0,0.0,0.0,0.0
HBCA,710591,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human STG,5.3234158,-7.492168,none,0.0,0.0,0.0,0.0
HBCA,710600,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human STG,5.2946286,-7.3047094,none,0.0,0.0,0.0,0.0
HBCA,710602,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human LP,6.9102535,-7.9835405,none,0.0,0.0,0.0,0.0
HBCA,710624,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal forebrain,Human SEP,6.274908,-7.5421314,none,0.0,0.0,0.0,0.0
HBCA,710660,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA4C-DGC,7.0494714,-8.227908,none,0.0,0.0,0.0,0.0
HBCA,710704,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,5.7400565,-8.289503,none,0.0,0.0,0.0,0.0
HBCA,710707,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human CaB,6.5049357,-7.938594,none,0.0,0.0,0.0,0.0
HBCA,710729,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U-CA2U-CA3U,5.8219852,-6.8417525,none,0.0,0.0,0.0,0.0
HBCA,710766,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human STG,5.212868,-7.515558,none,0.0,0.0,0.0,0.0
HBCA,710776,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human CEN,6.7986207,-8.897484,ADORA1,1.0,0.0,0.0,0.0
HBCA,710780,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human CEN,6.600229,-8.560914,none,0.0,0.0,0.0,0.0
HBCA,710799,oligodendrocyte precursor cell,,hypothalamus,,Oligodendrocyte precursor,Hypothalamus,Hypothalamus,Human HTHma-HTHtub,5.821483,-6.895884,none,0.0,0.0,0.0,0.0
HBCA,710802,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human DGU-CA4Upy,6.5223336,-8.0796385,ADORA1,1.0,0.0,0.0,0.0
HBCA,710831,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human ITG,5.923007,-8.995646,none,0.0,0.0,0.0,0.0
HBCA,710840,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,5.816528,-8.332779,none,0.0,0.0,0.0,0.0
HBCA,710950,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human Pro,6.3190656,-8.00119,none,0.0,0.0,0.0,0.0
HBCA,710975,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human CaB,5.400243,-6.952491,none,0.0,0.0,0.0,0.0
HBCA,710990,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human CEN,6.981856,-9.205291,ADORA1,1.0,0.0,0.0,0.0
HBCA,711033,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U-CA2U-CA3U,5.871359,-7.07267,none,0.0,0.0,0.0,0.0
HBCA,711068,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human Pu,6.071438,-9.05189,ADORA1,1.0,0.0,0.0,0.0
HBCA,711150,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Extended amygdala,Human BNST,6.9197755,-8.973392,none,0.0,0.0,0.0,0.0
HBCA,711156,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,6.4051285,-9.11351,none,0.0,0.0,0.0,0.0
HBCA,711185,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,5.6972966,-8.078715,none,0.0,0.0,0.0,0.0
HBCA,711203,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A35-A36,6.251114,-9.048446,ADORA1,1.0,0.0,0.0,0.0
HBCA,711254,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human CMN,6.2798815,-7.008073,none,0.0,0.0,0.0,0.0
HBCA,711288,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,5.9024262,-7.1560583,none,0.0,0.0,0.0,0.0
HBCA,711305,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human TH-TL,6.09269,-8.700395,none,0.0,0.0,0.0,0.0
HBCA,711314,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,6.1275334,-9.039737,ADORA1,2.0,0.0,0.0,0.0
HBCA,711368,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A29-A30,6.6508465,-7.275421,none,0.0,0.0,0.0,0.0
HBCA,711389,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,6.0853896,-8.479188,none,0.0,0.0,0.0,0.0
HBCA,711426,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A5-A7,6.6188626,-8.8659525,none,0.0,0.0,0.0,0.0
HBCA,711462,oligodendrocyte precursor cell,,hypothalamus,,Oligodendrocyte precursor,Hypothalamus,Hypothalamus,Human HTHso,6.8944044,-9.426751,none,0.0,0.0,0.0,0.0
HBCA,711481,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA4C-DGC,9.356738,-7.449979,none,0.0,0.0,0.0,0.0
HBCA,711525,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal forebrain,Human SEP,6.446855,-9.4695835,none,0.0,0.0,0.0,0.0
HBCA,711533,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human ITG,6.8241396,-8.951844,none,0.0,0.0,0.0,0.0
HBCA,711580,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human Sub,6.3656955,-8.692631,none,0.0,0.0,0.0,0.0
HBCA,711632,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human STG,5.3448257,-6.9975243,none,0.0,0.0,0.0,0.0
HBCA,711634,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal forebrain,Human SEP,6.9518466,-9.536685,none,0.0,0.0,0.0,0.0
HBCA,711662,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A29-A30,5.34722,-7.7249436,none,0.0,0.0,0.0,0.0
HBCA,711668,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A44-A45,5.727209,-7.3971653,none,0.0,0.0,0.0,0.0
HBCA,711677,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,5.954162,-8.4109535,ADORA1,1.0,0.0,0.0,0.0
HBCA,711688,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human STG,5.7310715,-7.825042,none,0.0,0.0,0.0,0.0
HBCA,711697,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human GPe,6.1143675,-8.524056,none,0.0,0.0,0.0,0.0
HBCA,711769,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human ITG,5.5925145,-7.3787174,none,0.0,0.0,0.0,0.0
HBCA,711776,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Claustrum,Human Cla,6.380576,-9.621451,none,0.0,0.0,0.0,0.0
HBCA,711782,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human VA,6.2216005,-9.247862,none,0.0,0.0,0.0,0.0
HBCA,711791,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,5.528364,-7.9826303,none,0.0,0.0,0.0,0.0
HBCA,711801,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,6.0605807,-8.592084,none,0.0,0.0,0.0,0.0
HBCA,711837,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human TH-TL,5.7552805,-8.630424,none,0.0,0.0,0.0,0.0
HBCA,711922,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human CMN,6.387622,-7.566346,ADORA1,1.0,0.0,0.0,0.0
HBCA,711966,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human S1C,5.647539,-7.286044,none,0.0,0.0,0.0,0.0
HBCA,711968,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human S1C,5.9086657,-7.8396506,none,0.0,0.0,0.0,0.0
HBCA,711995,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA4C-DGC,5.403291,-7.6251793,none,0.0,0.0,0.0,0.0
HBCA,712010,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA4C-DGC,6.427711,-7.3339467,none,0.0,0.0,0.0,0.0
HBCA,712016,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A35r,6.1794868,-8.378652,ADORA1,2.0,0.0,0.0,0.0
HBCA,712064,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human Pul,16.273703,-0.11905334,none,0.0,0.0,0.0,0.0
HBCA,712091,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,6.780101,-8.9149475,none,0.0,0.0,0.0,0.0
HBCA,712155,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,6.545432,-9.059742,ADORA1,1.0,0.0,0.0,0.0
HBCA,712164,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human BL,5.8226542,-7.2604995,ADORA1,1.0,0.0,0.0,0.0
HBCA,712192,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human Pir,6.957593,-8.496287,none,0.0,0.0,0.0,0.0
HBCA,712198,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,5.5959897,-8.163153,none,0.0,0.0,0.0,0.0
HBCA,712223,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human GPi,6.189579,-8.051556,none,0.0,0.0,0.0,0.0
HBCA,712272,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,5.7264333,-8.474279,none,0.0,0.0,0.0,0.0
HBCA,712285,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A35r,6.598568,-8.204632,none,0.0,0.0,0.0,0.0
HBCA,712315,oligodendrocyte precursor cell,,midbrain,,Oligodendrocyte precursor,Midbrain,Midbrain,Human PAG,5.2582374,-7.5747876,none,0.0,0.0,0.0,0.0
HBCA,712355,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human GPe,5.563028,-6.7735834,none,0.0,0.0,0.0,0.0
HBCA,712421,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A1C,5.9029245,-7.1515727,none,0.0,0.0,0.0,0.0
HBCA,712479,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A1C,6.0924563,-7.8535905,none,0.0,0.0,0.0,0.0
HBCA,712488,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,6.221823,-8.52705,none,0.0,0.0,0.0,0.0
HBCA,712572,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA4C-DGC,5.901076,-8.241016,none,0.0,0.0,0.0,0.0
HBCA,712587,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,5.8692503,-7.298291,none,0.0,0.0,0.0,0.0
HBCA,712597,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Claustrum,Human Cla,6.651216,-9.209005,ADORA1,2.0,0.0,0.0,0.0
HBCA,712670,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human ANC,6.4980917,-7.152035,none,0.0,0.0,0.0,0.0
HBCA,712762,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA4C-DGC,6.6956515,-8.019716,none,0.0,0.0,0.0,0.0
HBCA,712765,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,5.1684875,-7.7132545,none,0.0,0.0,0.0,0.0
HBCA,712873,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,6.2414384,-8.38429,ADORA1,1.0,0.0,0.0,0.0
HBCA,712888,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A40,6.757952,-7.949159,none,0.0,0.0,0.0,0.0
HBCA,712946,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human M1C,5.4542565,-7.122551,ADORA1,1.0,0.0,0.0,0.0
HBCA,712970,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A13,5.8999424,-7.519186,none,0.0,0.0,0.0,0.0
HBCA,712975,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A5-A7,6.2027345,-8.582481,none,0.0,0.0,0.0,0.0
HBCA,713031,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human La,6.8986254,-8.539253,none,0.0,0.0,0.0,0.0
HBCA,713040,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human M1C,5.0499697,-7.400113,none,0.0,0.0,0.0,0.0
HBCA,713051,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A32,5.550202,-8.412531,none,0.0,0.0,0.0,0.0
HBCA,713073,oligodendrocyte precursor cell,,pons,,Oligodendrocyte precursor,Pons,Pons,Human PB,7.0586023,-8.605752,ADORA1,1.0,0.0,0.0,0.0
HBCA,713076,oligodendrocyte precursor cell,,myelencephalon,,Oligodendrocyte precursor,Myelencephalon,Myelencephalon,Human MoRF-MoEN,5.535875,-7.389547,none,0.0,0.0,0.0,0.0
HBCA,713140,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human CMN,6.7004647,-9.739878,ADORA1,1.0,0.0,0.0,0.0
HBCA,713155,oligodendrocyte precursor cell,,spinal cord,,Oligodendrocyte precursor,Spinal cord,Spinal cord,Human SpC,6.8973866,-8.950526,none,0.0,0.0,0.0,0.0
HBCA,713156,oligodendrocyte precursor cell,,cerebellum,,Oligodendrocyte precursor,Cerebellum,Cerebellum,Human CBV,5.8346524,-7.605445,ADORA1,1.0,0.0,0.0,0.0
HBCA,713191,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human MD,6.1940475,-7.8669844,none,0.0,0.0,0.0,0.0
HBCA,713207,oligodendrocyte precursor cell,,cerebellum,,Oligodendrocyte precursor,Cerebellum,Cerebellum,Human CBV,6.319162,-7.818926,none,0.0,0.0,0.0,0.0
HBCA,713269,oligodendrocyte precursor cell,,spinal cord,,Oligodendrocyte precursor,Spinal cord,Spinal cord,Human SpC,6.3443804,-8.920633,none,0.0,0.0,0.0,0.0
HBCA,713310,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human ANC,6.805531,-8.572224,none,0.0,0.0,0.0,0.0
HBCA,713321,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human ANC,6.3210225,-9.488051,none,0.0,0.0,0.0,0.0
HBCA,713346,oligodendrocyte precursor cell,,pons,,Oligodendrocyte precursor,Pons,Pons,Human DTg,5.487737,-7.286613,none,0.0,0.0,0.0,0.0
HBCA,713350,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal forebrain,Human SEP,6.8479857,-9.413544,ADORA1,1.0,0.0,0.0,0.0
HBCA,713377,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,6.69382,-9.859795,none,0.0,0.0,0.0,0.0
HBCA,713390,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human GPi,7.073166,-9.04262,none,0.0,0.0,0.0,0.0
HBCA,713404,oligodendrocyte precursor cell,,myelencephalon,,Oligodendrocyte precursor,Myelencephalon,Myelencephalon,Human MoRF-MoEN,5.4114656,-7.0021915,none,0.0,0.0,0.0,0.0
HBCA,713413,oligodendrocyte precursor cell,,pons,,Oligodendrocyte precursor,Pons,Pons,Human PnEN,6.227559,-7.812118,none,0.0,0.0,0.0,0.0
HBCA,713539,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human LG,6.0491457,-7.5680118,none,0.0,0.0,0.0,0.0
HBCA,713541,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human ANC,6.8498874,-9.302374,none,0.0,0.0,0.0,0.0
HBCA,713553,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human LG,5.9111037,-8.390524,ADORA1,1.0,0.0,0.0,0.0
HBCA,713554,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human ANC,6.1877723,-9.370172,none,0.0,0.0,0.0,0.0
HBCA,713576,oligodendrocyte precursor cell,,cerebellum,,Oligodendrocyte precursor,Cerebellum,Cerebellum,Human CBV,6.472549,-9.079372,ADORA1,2.0,0.0,0.0,0.0
HBCA,713607,oligodendrocyte precursor cell,,midbrain,,Oligodendrocyte precursor,Midbrain,Midbrain,Human PAG,5.3607883,-8.390839,none,0.0,0.0,0.0,0.0
HBCA,713618,oligodendrocyte precursor cell,,cerebellum,,Oligodendrocyte precursor,Cerebellum,Cerebellum,Human CBV,6.611669,-8.339818,ADORA1,1.0,0.0,0.0,0.0
HBCA,713619,oligodendrocyte precursor cell,,pons,,Oligodendrocyte precursor,Pons,Pons,Human PB,6.6051984,-8.717731,none,0.0,0.0,0.0,0.0
HBCA,713621,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal forebrain,Human SI,6.8996058,-9.835159,ADORA1,1.0,0.0,0.0,0.0
HBCA,713651,oligodendrocyte precursor cell,,cerebellum,,Oligodendrocyte precursor,Cerebellum,Cerebellum,Human CBV,5.5654974,-8.575245,none,0.0,0.0,0.0,0.0
HBCA,713652,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human ANC,6.3905993,-9.070465,none,0.0,0.0,0.0,0.0
HBCA,713683,oligodendrocyte precursor cell,,myelencephalon,,Oligodendrocyte precursor,Myelencephalon,Myelencephalon,Human MoRF-MoEN,5.709596,-7.9928794,ADORA1,1.0,0.0,0.0,0.0
HBCA,713684,oligodendrocyte precursor cell,,cerebellum,,Oligodendrocyte precursor,Cerebellum,Cerebellum,Human CBV,6.313804,-8.426035,none,0.0,0.0,0.0,0.0
HBCA,713720,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1R-CA2R,6.1518793,-9.297808,ADORA1,4.0,0.0,0.0,0.0
HBCA,713726,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human GPi,5.8535795,-6.772665,none,0.0,0.0,0.0,0.0
HBCA,713731,oligodendrocyte precursor cell,,myelencephalon,,Oligodendrocyte precursor,Myelencephalon,Myelencephalon,Human IO,6.413036,-7.183151,none,0.0,0.0,0.0,0.0
HBCA,713785,oligodendrocyte precursor cell,,cerebellum,,Oligodendrocyte precursor,Cerebellum,Cerebellum,Human CBV,5.5634484,-7.837076,none,0.0,0.0,0.0,0.0
HBCA,713786,oligodendrocyte precursor cell,,myelencephalon,,Oligodendrocyte precursor,Myelencephalon,Myelencephalon,Human MoRF-MoEN,5.640455,-8.593997,none,0.0,0.0,0.0,0.0
